feature_id,explanation
27296,"Modal verbs indicating possibility or advice, such as ""seem,"" ""can,"" and ""should."""
27304,Visual or spatial references to positions or observations in text.
27347,"Tokens expressing assistance or effectiveness in achieving a goal, often involving remedies or actions."
27349,"Tokens referencing distinct marks, lines, or intentions related to leaving a trace or impact."
27521,"Tokens representing abbreviations, formal expressions, or specialized terms in technical or official contexts."
27679,"Verbs related to execution, operation, or organization tasks in active contexts."
27690,"Tokens representing specific actions or roles in a context, often involving motion or supervision."
27769,"Words implying action or contrast, often describing effort or tension."
27811,Tokens related to abrupt or decisive actions or judgments.
27914,Tokens related to assigning responsibility or risk in technical or legal contexts.
27996,"Tokens introducing contrast, uncertainty, or location in context, often conjunctions, adverbs, or interrogative words."
28035,"The token ""em"" in contexts discussing jumps, diving, or skydiving activities."
28147,"Tokens with prefixes indicating transformation, destruction, or significant change."
28156,Abstract nouns indicating focus or emphasis in a statement.
28177,"Tokens conveying relaxation, reassurance, or protection in contexts of emotional or physical ease."
28284,"Singular nouns following the word ""of"" to introduce a specific topic or subject."
28310,"Tokens ""off"" and ""up"" in phrases emphasizing presentation or setup."
28317,"Suffixes indicating specialized concepts or technical terminology, often related to alignment or precision."
28454,"Words ending in ""ize"" or ""ish"" denoting symbolic representation or reduction."
28466,Verbs denoting cessation or reduction in activities or behaviors.
28554,"The token ""out"" following ""g"", frequently in contexts discussing health or dietary management."
28644,"Tokens involved in hyphenation or suffixation, often altering word meaning or forming compound terms."
28729,"Tokens conveying a specific condition, state, or designation, often emphasizing situational relevance or dependency."
28754,"Verbs or phrases conveying hesitation, doubt, or encountering challenges."
29150,Singular nouns representing tangible or conceptual entities central to the sentence's context.
29176,Tokens representing technical specifications or measurements in specific contexts.
29229,"Verbs indicating action or decision-making, often related to investigation, resolution, or implementation."
29313,Rarely used words or phrases that indicate similarity or connection in abstract or descriptive contexts.
29321,"Words related to personal growth, self-improvement, or valuing uniqueness."
29341,"Function words like ""the,"" ""to,"" ""even,"" and ""a"" in phrases expressing emphasis or comparison."
29392,"Variants of ""check-up"" or ""check-ups"" in medical or health-related contexts."
29435,"Tokens ""wave"" and ""pools"" in contexts related to water activities or natural phenomena."
29537,Tokens denoting spatial or temporal positioning or directional indicators.
29572,"Tokens representing abbreviations, technical terms, or specialized notation."
29629,"Tokens denoting achievement, professionalism, or exceptional status within specific contexts or disciplines."
29754,"Abstract concepts related to aspirations, goals, or desires often linked with personal growth or achievement."
29824,Tokens tied to states of being or activities involving personal or environmental contexts.
29833,"Tokens related to financial debt, especially in contexts of repayment or leveraging strategies."
29954,"Tokens indicating emphasis or contrast, often preceding or within explanatory or persuasive statements."
30143,"Verbs indicating an action or state of matching, structuring, summoning, or redesigning."
30249,"Words conveying personal emotional unease or distress, particularly ""anxious"" and ""nervous""."
30323,"Words describing payment or investment-related concepts, often in the context of minimizing cost or leveraging benefits."
30436,"Tokens related to coincidence, significant moments, or specialized terms in scientific or technical contexts."
30491,"Comparative or relative terms, typically in contexts of comparison or societal norms."
30510,"Verbs indicating action or consequence, often emphasizing progression or causality."
30629,"The token ""ina"" in the context of the location Salina."
30747,"The token ""confiscated"" in legal or authoritative contexts."
30800,"Tokens referring to business entities like ""corporations"" or ""companies"" in contexts of economic or social impact."
30838,"Space token ""Ġ"" preceding numbers or ordinal indicators in date or sequence contexts."
30913,"The token ""like"" in phrases listing examples or comparisons."
